path,participant,type,jump_count,label
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P25-rsz-fps15/anon_P25-rsz-fps15-cmj-right/anon_P25-rsz-fps15-cmj-right-2.mp4,P25,cmj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P25-rsz-fps15/anon_P25-rsz-fps15-cmj-right/anon_P25-rsz-fps15-cmj-right-3.mp4,P25,cmj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P25-rsz-fps15/anon_P25-rsz-fps15-cmj-right/anon_P25-rsz-fps15-cmj-right-4.mp4,P25,cmj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P25-rsz-fps15/anon_P25-rsz-fps15-cmj-right/anon_P25-rsz-fps15-cmj-right-5.mp4,P25,cmj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P25-rsz-fps15/anon_P25-rsz-fps15-dj-right/anon_P25-rsz-fps15-dj-right-1.mp4,P25,dj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P25-rsz-fps15/anon_P25-rsz-fps15-dj-right/anon_P25-rsz-fps15-dj-right-2.mp4,P25,dj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P25-rsz-fps15/anon_P25-rsz-fps15-dj-right/anon_P25-rsz-fps15-dj-right-3.mp4,P25,dj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P25-rsz-fps15/anon_P25-rsz-fps15-dj-right/anon_P25-rsz-fps15-dj-right-4.mp4,P25,dj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P25-rsz-fps15/anon_P25-rsz-fps15-dj-right/anon_P25-rsz-fps15-dj-right-5.mp4,P25,dj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-cmj-right/anon_P26-rsz-fps15-cmj-right-1.mp4,P26,cmj-right,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-cmj-right/anon_P26-rsz-fps15-cmj-right-2.mp4,P26,cmj-right,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-cmj-right/anon_P26-rsz-fps15-cmj-right-3.mp4,P26,cmj-right,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-cmj-right/anon_P26-rsz-fps15-cmj-right-4.mp4,P26,cmj-right,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-cmj-right/anon_P26-rsz-fps15-cmj-right-5.mp4,P26,cmj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-dj-right/anon_P26-rsz-fps15-dj-right-1.mp4,P26,dj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-dj-right/anon_P26-rsz-fps15-dj-right-2.mp4,P26,dj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-dj-right/anon_P26-rsz-fps15-dj-right-3.mp4,P26,dj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-dj-right/anon_P26-rsz-fps15-dj-right-4.mp4,P26,dj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P26-rsz-fps15/anon_P26-rsz-fps15-dj-right/anon_P26-rsz-fps15-dj-right-5.mp4,P26,dj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-cmj-right/anon_P27-rsz-fps15-cmj-right-1.mp4,P27,cmj-right,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-cmj-right/anon_P27-rsz-fps15-cmj-right-2.mp4,P27,cmj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-cmj-right/anon_P27-rsz-fps15-cmj-right-3.mp4,P27,cmj-right,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-cmj-right/anon_P27-rsz-fps15-cmj-right-4.mp4,P27,cmj-right,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-cmj-right/anon_P27-rsz-fps15-cmj-right-5.mp4,P27,cmj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-dj-right/anon_P27-rsz-fps15-dj-right-1.mp4,P27,dj-right,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-dj-right/anon_P27-rsz-fps15-dj-right-2.mp4,P27,dj-right,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-dj-right/anon_P27-rsz-fps15-dj-right-3.mp4,P27,dj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-dj-right/anon_P27-rsz-fps15-dj-right-4.mp4,P27,dj-right,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P27-rsz-fps15/anon_P27-rsz-fps15-dj-right/anon_P27-rsz-fps15-dj-right-5.mp4,P27,dj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-cmj-right/anon_P28-rsz-fps15-cmj-right-1.mp4,P28,cmj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-cmj-right/anon_P28-rsz-fps15-cmj-right-2.mp4,P28,cmj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-cmj-right/anon_P28-rsz-fps15-cmj-right-3.mp4,P28,cmj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-cmj-right/anon_P28-rsz-fps15-cmj-right-4.mp4,P28,cmj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-cmj-right/anon_P28-rsz-fps15-cmj-right-5.mp4,P28,cmj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-dj-right/anon_P28-rsz-fps15-dj-right-1.mp4,P28,dj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-dj-right/anon_P28-rsz-fps15-dj-right-2.mp4,P28,dj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-dj-right/anon_P28-rsz-fps15-dj-right-3.mp4,P28,dj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-dj-right/anon_P28-rsz-fps15-dj-right-4.mp4,P28,dj-right,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P28-rsz-fps15/anon_P28-rsz-fps15-dj-right/anon_P28-rsz-fps15-dj-right-5.mp4,P28,dj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-cmj-right/anon_P29-rsz-fps15-cmj-right-1.mp4,P29,cmj-right,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-cmj-right/anon_P29-rsz-fps15-cmj-right-2.mp4,P29,cmj-right,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-cmj-right/anon_P29-rsz-fps15-cmj-right-3.mp4,P29,cmj-right,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-cmj-right/anon_P29-rsz-fps15-cmj-right-4.mp4,P29,cmj-right,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-cmj-right/anon_P29-rsz-fps15-cmj-right-5.mp4,P29,cmj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-dj-right/anon_P29-rsz-fps15-dj-right-1.mp4,P29,dj-right,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-dj-right/anon_P29-rsz-fps15-dj-right-2.mp4,P29,dj-right,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-dj-right/anon_P29-rsz-fps15-dj-right-3.mp4,P29,dj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-dj-right/anon_P29-rsz-fps15-dj-right-4.mp4,P29,dj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P29-rsz-fps15/anon_P29-rsz-fps15-dj-right/anon_P29-rsz-fps15-dj-right-5.mp4,P29,dj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-cmj-right/anon_P30-rsz-fps15-cmj-right-1.mp4,P30,cmj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-cmj-right/anon_P30-rsz-fps15-cmj-right-2.mp4,P30,cmj-right,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-cmj-right/anon_P30-rsz-fps15-cmj-right-3.mp4,P30,cmj-right,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-cmj-right/anon_P30-rsz-fps15-cmj-right-4.mp4,P30,cmj-right,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-cmj-right/anon_P30-rsz-fps15-cmj-right-5.mp4,P30,cmj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-dj-right/anon_P30-rsz-fps15-dj-right-1.mp4,P30,dj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-dj-right/anon_P30-rsz-fps15-dj-right-2.mp4,P30,dj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-dj-right/anon_P30-rsz-fps15-dj-right-3.mp4,P30,dj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-dj-right/anon_P30-rsz-fps15-dj-right-4.mp4,P30,dj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-dj-right/anon_P30-rsz-fps15-dj-right-5.mp4,P30,dj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P30-rsz-fps15/anon_P30-rsz-fps15-dj-right/anon_P30-rsz-fps15-dj-right-6.mp4,P30,dj-right,6,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-cmj-right/anon_P31-rsz-fps15-cmj-right-1.mp4,P31,cmj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-cmj-right/anon_P31-rsz-fps15-cmj-right-2.mp4,P31,cmj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-cmj-right/anon_P31-rsz-fps15-cmj-right-3.mp4,P31,cmj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-cmj-right/anon_P31-rsz-fps15-cmj-right-4.mp4,P31,cmj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-cmj-right/anon_P31-rsz-fps15-cmj-right-5.mp4,P31,cmj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-cmj-right/anon_P31-rsz-fps15-cmj-right-6.mp4,P31,cmj-right,6,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-dj-right/anon_P31-rsz-fps15-dj-right-1.mp4,P31,dj-right,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-dj-right/anon_P31-rsz-fps15-dj-right-2.mp4,P31,dj-right,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-dj-right/anon_P31-rsz-fps15-dj-right-3.mp4,P31,dj-right,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-dj-right/anon_P31-rsz-fps15-dj-right-4.mp4,P31,dj-right,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P31-rsz-fps15/anon_P31-rsz-fps15-dj-right/anon_P31-rsz-fps15-dj-right-5.mp4,P31,dj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-cmj-right/anon_P32-rsz-fps15-cmj-right-1.mp4,P32,cmj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-cmj-right/anon_P32-rsz-fps15-cmj-right-2.mp4,P32,cmj-right,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-cmj-right/anon_P32-rsz-fps15-cmj-right-3.mp4,P32,cmj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-cmj-right/anon_P32-rsz-fps15-cmj-right-4.mp4,P32,cmj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-cmj-right/anon_P32-rsz-fps15-cmj-right-5.mp4,P32,cmj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-dj-right/anon_P32-rsz-fps15-dj-right-1.mp4,P32,dj-right,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-dj-right/anon_P32-rsz-fps15-dj-right-2.mp4,P32,dj-right,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-dj-right/anon_P32-rsz-fps15-dj-right-3.mp4,P32,dj-right,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-dj-right/anon_P32-rsz-fps15-dj-right-4.mp4,P32,dj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-dj-right/anon_P32-rsz-fps15-dj-right-5.mp4,P32,dj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-dj-right/anon_P32-rsz-fps15-dj-right-6.mp4,P32,dj-right,6,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P32-rsz-fps15/anon_P32-rsz-fps15-dj-right/anon_P32-rsz-fps15-dj-right-7.mp4,P32,dj-right,7,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-cmj-right/anon_P33-rsz-fps15-cmj-right-1.mp4,P33,cmj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-cmj-right/anon_P33-rsz-fps15-cmj-right-2.mp4,P33,cmj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-cmj-right/anon_P33-rsz-fps15-cmj-right-3.mp4,P33,cmj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-cmj-right/anon_P33-rsz-fps15-cmj-right-4.mp4,P33,cmj-right,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-cmj-right/anon_P33-rsz-fps15-cmj-right-5.mp4,P33,cmj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-dj-right/anon_P33-rsz-fps15-dj-right-1.mp4,P33,dj-right,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-dj-right/anon_P33-rsz-fps15-dj-right-2.mp4,P33,dj-right,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-dj-right/anon_P33-rsz-fps15-dj-right-3.mp4,P33,dj-right,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-dj-right/anon_P33-rsz-fps15-dj-right-4.mp4,P33,dj-right,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P33-rsz-fps15/anon_P33-rsz-fps15-dj-right/anon_P33-rsz-fps15-dj-right-5.mp4,P33,dj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-cmj-right/anon_P34-rsz-fps15-cmj-right-1.mp4,P34,cmj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-cmj-right/anon_P34-rsz-fps15-cmj-right-2.mp4,P34,cmj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-cmj-right/anon_P34-rsz-fps15-cmj-right-3.mp4,P34,cmj-right,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-cmj-right/anon_P34-rsz-fps15-cmj-right-4.mp4,P34,cmj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-cmj-right/anon_P34-rsz-fps15-cmj-right-5.mp4,P34,cmj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-dj-right/anon_P34-rsz-fps15-dj-right-1.mp4,P34,dj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-dj-right/anon_P34-rsz-fps15-dj-right-2.mp4,P34,dj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-dj-right/anon_P34-rsz-fps15-dj-right-3.mp4,P34,dj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-dj-right/anon_P34-rsz-fps15-dj-right-4.mp4,P34,dj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P34-rsz-fps15/anon_P34-rsz-fps15-dj-right/anon_P34-rsz-fps15-dj-right-5.mp4,P34,dj-right,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-cmj-right/anon_P35-rsz-fps15-cmj-right-1.mp4,P35,cmj-right,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-cmj-right/anon_P35-rsz-fps15-cmj-right-2.mp4,P35,cmj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-cmj-right/anon_P35-rsz-fps15-cmj-right-3.mp4,P35,cmj-right,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-cmj-right/anon_P35-rsz-fps15-cmj-right-4.mp4,P35,cmj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-cmj-right/anon_P35-rsz-fps15-cmj-right-5.mp4,P35,cmj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-cmj-right/anon_P35-rsz-fps15-cmj-right-6.mp4,P35,cmj-right,6,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-dj-right/anon_P35-rsz-fps15-dj-right-1.mp4,P35,dj-right,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-dj-right/anon_P35-rsz-fps15-dj-right-2.mp4,P35,dj-right,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-dj-right/anon_P35-rsz-fps15-dj-right-3.mp4,P35,dj-right,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-dj-right/anon_P35-rsz-fps15-dj-right-4.mp4,P35,dj-right,4,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-dj-right/anon_P35-rsz-fps15-dj-right-5.mp4,P35,dj-right,5,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P35-rsz-fps15/anon_P35-rsz-fps15-dj-right/anon_P35-rsz-fps15-dj-right-6.mp4,P35,dj-right,6,0
